"node1","node2","BRCA","COAD","HNSC","KIRC","KIRP","LIHC","LUAD","LUSC","PRAD","STAD","THCA","UCEC"
"DNAJC19","FMC1",0,0,1,0,0,0,0,1,1,1,1,0
"DNAJC19","ACSM3",0,0,1,1,0,1,0,0,0,0,0,0
"DNAJC19","NDUFAF6",0,1,1,0,1,0,0,0,1,0,1,1
"DNAJC19","UCP1",0,0,0,0,0,0,0,1,0,0,0,0
"DNAJC19","SFXN1",0,0,0,0,0,0,0,1,0,0,0,0
"DNAJC19","GLRX5",0,0,1,0,0,0,0,0,1,1,1,1
"DNAJC19","PTRH1",0,0,0,0,0,0,0,0,0,0,0,0
"DNAJC19","MRPS11",0,0,1,0,0,0,0,0,0,0,1,0
"DNAJC19","XPNPEP3",0,0,1,0,0,0,0,0,0,0,0,0
"DNAJC19","PDP1",0,0,0,0,0,0,0,0,0,0,0,0
"DNAJC19","ECI1",1,0,1,1,0,0,0,0,1,0,1,0
"DNAJC19","SLC25A21",0,0,1,0,0,0,0,0,0,0,0,0
"DNAJC19","SLC25A29",0,0,1,0,0,0,0,0,0,0,1,0
"DNAJC19","SLC25A45",0,0,0,0,0,0,0,0,0,0,1,0
"DNAJC19","SDHAF3",0,1,1,0,0,0,0,1,1,1,1,0
"DNAJC19","PRELID3B",0,1,0,0,0,0,0,1,0,0,0,1
"DNAJC19","SLC25A39",0,0,0,0,0,0,0,0,1,0,1,0
"DNAJC19","NDUFB3",0,1,1,1,1,0,0,0,1,1,1,1
"DNAJC19","REXO2",0,0,0,1,1,0,0,0,0,0,0,0
"DNAJC19","GATM",0,0,0,0,0,0,0,0,0,0,1,0
"DNAJC19","TIMM10B",0,1,0,0,0,0,0,0,0,0,0,0
"DNAJC19","SARS2",0,0,1,0,0,0,0,0,0,0,1,0
"DNAJC19","CHDH",0,0,1,0,0,0,0,0,0,0,0,0
"DNAJC19","MRPL57",0,0,1,0,0,0,0,1,1,1,1,0
"DNAJC19","C8ORF82",0,0,1,0,0,0,0,0,0,0,1,0
"DNAJC19","EARS2",0,0,0,0,0,0,0,0,0,0,0,0
"DNAJC19","GRHPR",0,0,0,0,0,1,0,0,0,0,1,0
"DNAJC19","MTFMT",0,0,1,0,0,0,0,1,0,0,0,0
"DNAJC19","PTCD2",0,0,0,0,0,0,0,0,0,0,0,0
"DNAJC19","ECHDC1",0,1,0,0,0,0,0,0,0,0,0,0
"DNAJC19","HARS2",0,0,0,0,0,0,0,0,0,0,0,0
"DNAJC19","NDUFA4",0,1,1,0,1,0,0,1,1,1,1,1
"DNAJC19","NDUFA13",0,0,1,0,0,0,0,1,0,1,1,0
"DNAJC19","NAXE",1,0,1,0,0,0,0,1,0,1,1,0
"DNAJC19","TMEM11",0,0,1,0,0,0,0,0,1,0,1,0
"DNAJC19","SELENOO",0,0,1,0,0,0,0,0,0,0,1,0
"DNAJC19","NAGS",0,0,0,0,0,1,0,0,0,0,0,0
"DNAJC19","HSD17B4",0,0,0,0,0,0,0,0,0,0,0,0
"DNAJC19","NDUFAF7",0,1,1,0,1,0,0,1,0,0,0,1
"DNAJC19","OAT",0,0,0,0,0,0,0,0,0,0,0,0
"DNAJC19","MRPL50",0,1,1,1,1,0,0,1,1,1,1,0
"DNAJC19","COX7B",0,0,1,1,1,0,0,1,1,1,1,0
"DNAJC19","RARS2",0,1,1,0,0,0,0,0,0,0,0,0
"DNAJC19","OXLD1",0,0,1,0,0,0,0,1,1,0,1,0
"DNAJC19","LACTB2",0,0,1,1,0,0,0,0,0,0,0,1
"DNAJC19","NDUFA11",0,0,1,1,0,0,0,1,0,0,1,0
"DNAJC19","AURKAIP1",0,0,0,0,0,0,0,0,1,0,1,0
"DNAJC19","CHCHD7",0,1,1,0,0,0,0,0,0,1,0,1
"DNAJC19","SHMT2",0,0,1,0,0,0,0,1,0,0,0,0
"DNAJC19","MTHFD2",0,0,1,0,0,0,0,1,0,0,0,0
"DNAJC19","RMDN1",0,1,0,0,0,0,0,0,0,0,0,0
"DNAJC19","CPS1",0,0,0,0,0,0,0,0,0,0,0,0
"DNAJC19","MRPL14",0,0,1,0,0,0,0,0,1,1,0,1
"DNAJC19","C6ORF203",0,1,1,1,1,0,0,0,0,0,1,1
"DNAJC19","RDH13",0,0,0,0,0,0,0,0,0,0,0,0
"DNAJC19","TRMT2B",0,1,1,0,0,0,0,1,0,0,0,0
"DNAJC19","MRPS24",0,0,1,0,0,0,0,0,1,0,0,0
"DNAJC19","COA3",1,0,1,1,0,0,0,1,0,1,1,0
"DNAJC19","GSR",0,0,1,0,0,0,0,1,0,0,0,0
"DNAJC19","ENDOG",0,0,1,0,0,0,0,0,0,0,0,0
"DNAJC19","BCAT2",1,0,1,1,0,0,0,0,0,0,1,0
"DNAJC19","TEFM",0,1,1,0,0,0,1,1,0,1,1,1
"DNAJC19","ACSF2",0,0,0,0,0,0,0,0,0,0,1,0
"DNAJC19","TRMU",0,0,1,0,0,0,0,0,1,0,1,0
"DNAJC19","MRPS22",0,1,1,1,1,1,1,1,1,1,1,1
"DNAJC19","LAP3",0,0,0,0,0,0,0,0,0,0,0,0
"DNAJC19","GLUD1",0,0,0,0,0,0,0,0,0,0,0,0
"DNAJC19","HMGCL",0,0,0,0,0,0,0,0,0,0,1,0
"DNAJC19","FHIT",0,0,0,0,1,0,0,0,0,0,1,0
"DNAJC19","MRPS33",0,1,1,1,1,0,1,1,1,1,1,1
"DNAJC19","NUBPL",0,1,0,0,0,1,0,0,0,0,0,0
"DNAJC19","LYRM2",0,1,1,0,0,0,0,0,0,0,0,1
"DNAJC19","MPV17L",0,0,0,0,0,0,0,0,0,0,0,0
"DNAJC19","GADD45GIP1",0,0,1,0,0,0,0,1,1,0,1,0
"DNAJC19","TFAM",0,1,0,0,0,0,0,0,0,0,0,1
"DNAJC19","ALDH18A1",0,0,0,0,0,0,0,0,0,0,0,0
"DNAJC19","OXSM",0,0,1,0,1,0,1,1,1,0,1,0
"DNAJC19","KYAT3",0,0,0,0,0,0,0,0,0,0,0,0
"DNAJC19","TARS2",0,0,1,0,0,0,0,0,0,0,1,1
"DNAJC19","TBRG4",0,0,0,0,0,0,0,0,0,0,0,0
"DNAJC19","TMEM65",0,0,0,0,0,0,0,0,0,0,0,0
"DNAJC19","ROMO1",0,0,1,0,0,0,0,0,1,1,1,0
"DNAJC19","PRDX5",0,0,0,1,1,0,0,0,0,0,1,0
"DNAJC19","DNAJC15",0,1,0,0,0,0,0,0,0,0,0,0
"DNAJC19","MAIP1",0,1,1,1,0,1,0,0,0,1,1,1
"DNAJC19","HIGD1A",0,1,0,0,1,0,0,0,0,0,1,1
"DNAJC19","C16ORF91",0,0,0,0,0,0,0,0,0,0,1,0
"DNAJC19","RHOT2",0,0,0,0,0,0,0,0,0,0,1,0
"DNAJC19","SLC25A44",0,0,0,0,0,0,0,0,0,0,0,0
"DNAJC19","HAO2",0,0,0,0,0,0,0,0,0,0,0,0
"DNAJC19","OXA1L",0,0,1,0,0,0,0,0,0,0,1,0
"DNAJC19","SLC25A46",0,1,0,0,0,0,0,0,0,0,0,0
"DNAJC19","RDH14",0,1,1,0,1,0,0,0,1,0,1,1
"DNAJC19","C14ORF2",0,0,1,0,1,0,0,1,1,1,1,0
"DNAJC19","CA5B",0,0,0,0,0,0,0,0,0,0,0,0
"DNAJC19","COASY",0,0,1,0,0,0,0,0,0,0,1,0
"DNAJC19","CISD3",0,0,1,1,0,0,0,1,1,0,1,0
"DNAJC19","GSTZ1",0,0,0,0,0,0,0,0,0,0,1,0
"DNAJC19","COX6B2",0,0,0,0,0,0,0,0,0,0,0,0
"DNAJC19","GLOD4",0,0,1,0,0,0,0,1,0,0,1,0
"DNAJC19","ACAA1",0,0,0,0,0,1,0,0,0,0,1,0
"DNAJC19","CROT",0,0,0,0,0,0,0,0,0,0,0,0
"DNAJC19","PDF",0,0,0,0,0,0,0,0,0,0,0,0
"DNAJC19","COX19",0,0,1,0,0,0,0,0,0,0,1,0
"DNAJC19","AMT",0,0,1,0,0,1,0,0,0,0,0,0
"DNAJC19","PDPR",0,0,0,0,0,0,0,0,0,0,0,0
"DNAJC19","NLN",0,1,0,0,0,0,0,0,0,0,0,0
"DNAJC19","BOLA1",0,0,1,0,0,0,0,1,1,0,1,0
"DNAJC19","ALAS2",0,0,0,0,0,0,0,0,0,0,0,0
"DNAJC19","ALDH7A1",0,0,0,0,0,1,0,0,0,0,0,0
"DNAJC19","HDHD5",0,0,1,0,0,0,0,1,0,0,1,0
"DNAJC19","GFER",0,0,1,0,0,0,0,0,0,0,1,0
"DNAJC19","IMMP2L",0,1,0,0,0,0,0,0,0,0,1,1
"DNAJC19","COX4I2",0,0,0,0,0,0,0,0,0,0,1,0
"DNAJC19","MRPL39",0,1,0,0,1,0,0,0,0,0,1,1
"DNAJC19","AADAT",0,0,1,0,0,0,0,0,0,0,1,0
"DNAJC19","FUNDC2",0,1,0,0,0,0,0,0,0,0,1,1
"DNAJC19","LYPLA1",0,1,0,0,0,0,0,0,0,0,0,0
"DNAJC19","PDHA2",0,0,0,0,0,0,0,0,0,0,0,0
"DNAJC19","MTRF1L",0,0,0,0,0,0,0,0,0,0,0,1
"DNAJC19","GTPBP3",0,0,1,0,0,0,0,1,0,0,0,1
"DNAJC19","MTHFD2L",0,1,0,0,0,0,0,0,1,1,1,0
"DNAJC19","ACOT2",0,0,0,0,0,0,0,0,0,0,1,0
"DNAJC19","APOPT1",0,0,0,0,0,0,0,0,1,1,1,0
"DNAJC19","MMAB",0,0,1,1,0,0,0,1,0,0,1,0
"DNAJC19","PPOX",0,0,1,0,0,0,0,0,1,0,1,0
"DNAJC19","ABCD3",0,0,0,0,0,0,0,0,0,0,0,0
"DNAJC19","SIRT3",0,0,0,0,0,1,0,0,0,0,1,0
"DNAJC19","LDHD",0,0,0,0,0,0,0,0,0,0,1,0
"DNAJC19","MRPL45",0,1,1,0,0,0,0,1,0,0,0,0
"DNAJC19","C12ORF65",0,0,1,0,1,0,0,0,0,0,1,0
"DNAJC19","IMMP1L",1,1,1,1,1,0,0,0,1,1,1,1
"DNAJC19","POLG",0,0,0,0,0,0,0,0,0,0,0,0
"DNAJC19","ATPAF1",1,0,1,1,1,0,0,1,1,0,1,1
"DNAJC19","BLOC1S1",0,0,1,0,0,0,0,1,0,1,1,0
"DNAJC19","ALDH1L2",0,0,0,0,0,0,0,0,0,0,0,0
"DNAJC19","COX18",0,0,1,0,0,0,0,0,0,0,0,0
"DNAJC19","CPOX",0,0,1,0,0,0,0,0,0,0,0,1
"DNAJC19","NNT",0,0,0,0,0,0,0,0,0,0,0,0
"DNAJC19","NDUFAF8",0,0,1,0,0,0,0,1,1,1,1,0
"DNAJC19","ATP23",0,1,1,0,1,0,1,1,0,0,1,0
"DNAJC19","DCAKD",0,0,1,0,0,0,0,1,0,0,0,0
"DNAJC19","ATP5J2",0,1,1,0,1,0,0,1,1,1,1,0
"DNAJC19","SLC16A1",0,0,0,0,0,0,0,0,0,0,0,0
"DNAJC19","SFXN3",0,0,0,0,0,0,0,0,0,0,0,0
"DNAJC19","LONP2",0,0,0,0,0,0,0,0,0,0,0,0
"DNAJC19","AASS",0,0,0,0,0,0,0,0,0,0,0,0
"DNAJC19","DIABLO",0,0,1,0,0,0,0,1,0,0,0,0
"DNAJC19","COX8C",0,0,0,0,0,0,0,0,0,0,0,0
"DNAJC19","PXMP2",0,0,1,0,0,1,0,0,0,0,1,0
"DNAJC19","AGXT2",0,0,0,0,0,0,0,0,0,0,0,0
"DNAJC19","GLS2",0,0,1,0,0,0,0,1,0,0,0,0
"DNAJC19","APOO",0,1,1,0,1,0,0,1,1,1,1,0
"DNAJC19","ACAD11",0,0,0,0,0,0,0,0,0,0,0,0
"DNAJC19","C5ORF63",0,1,1,0,0,0,0,0,0,0,1,0
"DNAJC19","HOGA1",0,0,1,0,0,1,0,1,0,0,0,0
"DNAJC19","TTC19",0,0,1,0,0,0,0,0,0,0,0,0
"DNAJC19","NGRN",0,0,0,0,0,0,0,0,0,0,0,0
"DNAJC19","TCAIM",0,1,0,0,1,0,0,0,0,0,0,0
"DNAJC19","GCSH",0,0,1,1,1,0,0,1,0,0,1,1
"DNAJC19","SIRT5",0,1,1,1,1,1,0,1,0,0,1,1
"DNAJC19","GPT2",0,0,0,0,0,0,0,0,0,0,0,0
"DNAJC19","TOMM6",0,0,0,0,0,0,0,0,0,0,0,0
"DNAJC19","FAM162A",1,1,1,1,1,0,1,1,1,1,1,0
"DNAJC19","ABCB6",0,0,1,0,0,0,0,1,0,0,1,0
"DNAJC19","MACROD1",0,0,1,1,0,0,0,0,1,0,1,0
"DNAJC19","TST",0,0,0,0,0,0,0,0,0,0,0,0
"DNAJC19","MT-CO1",0,0,0,0,0,0,0,0,0,0,0,0
"DNAJC19","MTFR1L",0,0,1,0,0,0,0,0,0,0,1,0
"DNAJC19","SDR39U1",0,0,1,0,0,0,0,0,0,0,1,0
"DNAJC19","DMGDH",0,0,0,0,0,0,0,0,0,0,0,0
"DNAJC19","SLC25A14",0,1,1,0,1,0,0,1,1,0,1,0
"DNAJC19","PRELID3A",0,0,0,0,0,0,0,0,0,0,0,0
"DNAJC19","SLC25A17",0,0,1,0,0,0,0,0,1,1,0,0
"DNAJC19","CHCHD5",0,0,1,0,0,0,0,0,1,0,1,0
"DNAJC19","TOMM70",0,1,1,1,1,1,1,0,0,0,0,1
"DNAJC19","NIT1",0,0,0,0,0,0,0,0,0,0,1,0
"DNAJC19","FAHD1",0,0,0,1,0,0,0,0,0,0,0,0
"DNAJC19","MCU",0,0,0,0,0,0,0,0,0,0,0,0
"DNAJC19","CYP27A1",0,0,0,0,0,0,0,0,0,0,0,0
"DNAJC19","MT-ND2",0,0,0,0,0,0,0,0,0,0,0,0
"DNAJC19","MT-ND4",0,0,0,0,0,0,0,0,0,0,0,0
"DNAJC19","MT-ND5",0,0,0,0,0,0,0,0,0,0,0,0
"DNAJC19","MDH1",0,0,1,1,1,0,0,1,0,0,1,1
"DNAJC19","KIAA0141",0,0,0,0,0,0,0,0,0,0,0,0
"DNAJC19","FASTKD1",0,1,1,0,1,0,0,0,0,0,1,1
"DNAJC19","MRPS31",0,1,0,1,1,0,0,0,0,0,1,1
"DNAJC19","ALDH1L1",0,0,0,0,0,1,0,0,0,0,0,0
"DNAJC19","PTCD1",0,0,1,0,0,0,0,0,0,0,1,0
"DNAJC19","HADHB",0,0,0,1,0,0,0,0,0,0,0,0
"DNAJC19","TRIT1",0,1,1,0,0,0,0,0,0,0,1,1
"DNAJC19","CRLS1",0,1,1,0,0,1,0,0,0,0,1,1
"DNAJC19","GLYCTK",0,0,0,0,0,1,0,0,0,0,0,0
"DNAJC19","SLC25A32",0,1,0,0,0,0,0,0,0,0,0,1
"DNAJC19","AARS2",0,0,0,0,0,0,0,0,0,0,0,0
"DNAJC19","EXOG",0,0,0,0,0,0,0,0,0,0,0,0
"DNAJC19","CHCHD2",0,1,0,1,0,0,0,0,1,1,1,0
"DNAJC19","KMO",0,0,0,0,0,0,0,0,0,0,0,0
"DNAJC19","SFXN5",0,0,0,0,0,0,0,0,0,0,0,0
"DNAJC19","ELAC2",0,0,0,0,0,0,0,0,0,0,0,0
"DNAJC19","GPX1",0,0,0,0,0,0,0,0,0,0,0,0
"DNAJC19","CPT1B",0,0,1,0,0,0,0,0,0,0,0,0
"DNAJC19","ME1",0,0,0,0,0,0,0,1,0,0,0,0
"DNAJC19","FIS1",0,0,0,1,0,0,0,0,0,0,1,0
"DNAJC19","PRELID1",0,0,0,0,0,0,0,0,1,0,1,0
"DNAJC19","UCP3",0,0,0,0,0,0,0,0,0,0,0,0
"DNAJC19","SLC25A27",0,0,0,0,0,0,0,0,0,0,1,0
"DNAJC19","SLC25A40",0,0,1,0,0,0,0,0,0,0,0,0
"DNAJC19","SLC25A23",0,0,1,0,0,0,0,0,0,0,0,0
"DNAJC19","HEMK1",0,0,0,0,0,0,0,0,0,0,1,0
"DNAJC19","SLC25A36",0,1,1,0,1,0,1,1,0,0,0,0
"DNAJC19","OMA1",0,0,1,0,0,0,0,0,0,0,1,0
"DNAJC19","LETM2",0,0,0,0,0,0,0,0,0,0,0,0
"DNAJC19","DHRS1",0,0,0,0,0,0,0,0,0,0,0,0
"DNAJC19","STOM",0,0,0,0,0,0,0,0,0,0,0,0
"DNAJC19","METTL5",0,1,1,1,1,0,1,1,1,1,1,1
"DNAJC19","MSRA",0,0,0,0,0,0,0,0,0,0,0,0
"DNAJC19","NUDT8",0,0,1,0,0,0,0,0,0,0,1,0
"DNAJC19","NMNAT3",0,0,1,1,1,0,0,1,0,0,0,0
"DNAJC19","SLC25A38",0,0,1,0,1,1,0,0,1,0,1,0
"DNAJC19","MPV17L2",0,0,1,0,0,0,0,1,0,0,1,0
"DNAJC19","ACLY",0,0,0,0,0,0,0,0,0,0,0,0
"DNAJC19","ABCD2",0,0,0,0,0,0,0,0,0,0,0,0
"DNAJC19","FLAD1",0,0,1,0,0,0,0,1,0,0,1,0
"DNAJC19","LIPT1",0,1,1,0,1,0,1,0,0,1,1,1
"DNAJC19","C14ORF159",0,0,0,0,0,0,0,0,0,0,0,0
"DNAJC19","PCK2",0,0,1,0,0,1,0,0,0,0,0,0
"DNAJC19","NADK2",0,0,1,0,0,0,0,0,0,0,1,1
"DNAJC19","HK2",0,0,0,0,0,0,0,0,0,0,0,0
"DNAJC19","MPST",0,0,0,0,0,0,0,0,0,0,0,0
"DNAJC19","NUDT13",0,0,0,0,1,0,0,0,0,0,1,0
"DNAJC19","ACACA",0,0,0,0,0,0,0,0,0,0,0,0
"DNAJC19","ABAT",0,0,0,0,0,0,0,0,0,0,0,0
"DNAJC19","HMGCS2",0,0,0,0,0,0,0,0,0,0,0,0
"DNAJC19","ALDH5A1",0,0,1,0,0,1,0,1,0,0,0,1
"DNAJC19","CKMT1A",0,0,0,0,0,0,0,0,0,0,0,0
"DNAJC19","PISD",0,0,1,0,0,0,0,0,0,0,0,0
"DNAJC19","NDUFB4",1,1,1,1,1,0,1,1,1,1,1,1
"DNAJC19","UQCR11",0,0,1,0,1,0,0,1,1,0,1,0
"DNAJC19","FAM136A",0,1,1,0,1,0,0,1,1,1,1,1
"DNAJC19","TOMM5",0,1,1,0,1,0,0,1,1,0,1,1
"DNAJC19","GPI",0,0,0,0,0,0,0,1,0,0,0,0
"DNAJC19","NDUFA1",0,1,1,1,1,0,0,1,1,1,1,1
"DNAJC19","MT-CYB",0,0,0,0,0,0,0,0,0,0,0,0
"DNAJC19","GUK1",0,0,0,0,0,0,0,0,0,0,1,0
"DNAJC19","D2HGDH",0,0,1,0,0,0,0,0,0,0,1,0
"DNAJC19","OPA3",0,0,0,0,0,0,0,0,0,0,0,0
"DNAJC19","AKR1B10",0,0,0,0,0,0,0,1,0,0,0,0
"DNAJC19","PHYH",0,1,0,1,0,0,0,0,0,0,0,0
"DNAJC19","NDUFAF2",0,1,0,0,0,0,0,1,1,0,1,1
"DNAJC19","ECSIT",0,0,1,1,0,0,0,1,0,0,1,0
"DNAJC19","PARL",0,1,1,1,1,0,1,1,1,1,1,1
"DNAJC19","MRPL42",0,1,1,1,1,0,1,1,0,0,1,0
"DNAJC19","DNAJC4",0,0,0,0,0,0,0,0,0,0,1,0
"DNAJC19","PAM16",0,0,1,0,1,0,0,0,1,0,1,1
"DNAJC19","ALDH3A2",0,0,1,0,0,0,0,1,0,0,0,0
"DNAJC19","ACSL6",0,1,0,0,0,0,0,0,0,0,0,0
"DNAJC19","TYSND1",0,0,1,0,0,0,0,1,0,0,1,0
"DNAJC19","MRS2",0,1,1,1,0,1,0,0,0,1,1,1
"DNAJC19","ABHD10",1,1,1,1,1,0,1,1,0,1,1,0
"DNAJC19","HINT3",0,0,0,0,0,0,0,0,0,0,0,0
"DNAJC19","PXMP4",0,1,0,0,0,0,0,0,0,0,0,0
"DNAJC19","OSGEPL1",1,1,1,1,1,1,1,1,0,0,1,1
"DNAJC19","NUDT2",0,0,0,0,0,0,0,1,0,0,0,0
"DNAJC19","CYB5B",0,1,0,0,0,0,0,0,0,0,1,0
"DNAJC19","GRSF1",0,0,0,0,0,0,0,0,1,0,0,0
"DNAJC19","MRPS18B",0,0,1,0,0,0,0,0,0,0,1,1
"DNAJC19","DNAJC30",0,0,1,0,0,0,0,0,0,0,1,0
"DNAJC19","CAT",0,0,0,1,0,0,0,0,0,0,0,0
"DNAJC19","DGUOK",0,1,1,0,1,0,0,1,1,1,1,1
"DNAJC19","ACOT9",0,0,0,0,0,0,0,0,0,0,0,0
"DNAJC19","ACSS1",0,0,1,0,0,0,0,0,0,0,1,0
"DNAJC19","RFK",0,1,0,0,0,0,0,0,0,0,0,0
"DNAJC19","STARD7",0,0,1,0,0,0,0,1,0,0,0,1
"DNAJC19","CHPT1",0,1,1,0,0,0,0,0,0,0,0,0
"DNAJC19","MT-ATP8",0,0,0,0,0,0,0,0,0,0,0,0
"DNAJC19","TIMMDC1",0,1,1,1,1,0,1,0,1,1,1,1
"DNAJC19","SPATA19",0,0,0,0,0,0,0,0,0,0,0,0
"DNAJC19","HTATIP2",0,1,0,0,0,0,0,1,0,0,1,0
"DNAJC19","AKR7A2",0,0,0,0,0,0,0,0,0,0,1,0
"DNAJC19","DUT",0,0,1,0,1,1,0,1,0,0,1,1
"DNAJC19","KIAA0100",0,0,0,0,0,0,0,0,0,0,0,0
"DNAJC19","MT-CO3",0,0,0,0,0,0,0,0,0,0,0,0
"DNAJC19","DHRS7B",0,0,0,0,0,0,0,0,0,0,1,0
"DNAJC19","MTRF1",0,1,0,0,0,0,0,0,0,0,1,0
"DNAJC19","TMEM143",0,0,1,0,0,0,0,0,0,0,1,0
"DNAJC19","NT5M",0,0,1,0,0,0,0,1,0,0,1,0
"DNAJC19","RHOT1",0,1,1,0,0,0,0,1,0,0,0,0
"DNAJC19","NME4",0,0,0,0,0,0,0,0,0,0,1,0
"DNAJC19","MTHFS",0,0,1,0,0,0,0,0,0,0,1,0
"DNAJC19","TIMM29",0,0,1,0,0,0,0,1,0,0,0,0
"DNAJC19","PNPO",0,0,0,0,0,0,0,0,0,0,0,0
"DNAJC19","IDH1",0,0,1,0,0,0,0,0,0,0,0,0
"DNAJC19","MICU2",0,1,0,0,0,0,0,0,0,0,0,0
"DNAJC19","PCBD2",0,0,1,1,1,0,0,0,0,0,1,0
"DNAJC19","QRSL1",0,1,0,0,0,0,0,0,0,0,0,0
"DNAJC19","ADCK1",0,0,1,0,0,0,0,0,0,0,0,0
"DNAJC19","PRDX6",0,0,1,0,1,0,0,1,0,1,0,1
"DNAJC19","TKT",0,0,0,0,0,0,0,0,0,0,0,0
"DNAJC19","NIPSNAP1",0,0,1,0,0,0,0,1,0,0,0,0
"DNAJC19","GARS",0,0,0,0,0,0,0,0,0,0,0,0
"DNAJC19","ACSM2A",0,0,0,0,0,0,0,0,0,0,0,0
"DNAJC19","SLC25A33",0,1,1,0,0,0,1,1,1,0,1,1
"DNAJC19","DHRSX",0,0,0,0,0,0,0,0,0,0,1,0
"DNAJC19","LYRM9",0,0,1,0,0,0,0,1,0,0,1,0
"DNAJC19","RAB24",0,0,0,0,0,0,0,0,0,0,1,0
"DNAJC19","PARS2",0,0,1,0,0,0,0,0,0,0,0,0
"DNAJC19","MRPL52",0,0,1,0,0,0,0,0,0,1,1,0
"DNAJC19","PUS1",0,0,1,0,0,0,0,0,0,0,0,0
"DNAJC19","GOT2",0,0,0,0,0,0,0,0,0,0,0,0
"DNAJC19","NAXD",0,0,0,0,0,0,0,0,0,0,1,0
"DNAJC19","MT-ND3",0,0,1,0,0,0,0,0,0,0,0,0
"DNAJC19","ACCS",0,0,0,0,0,0,0,0,0,0,1,0
"DNAJC19","PTRH2",0,1,1,0,0,0,0,1,1,1,1,1
"DNAJC19","PGS1",0,0,1,0,0,0,0,0,0,0,0,0
"DNAJC19","OXR1",0,0,0,0,0,0,0,0,0,0,0,0
"DNAJC19","LYPLAL1",1,1,1,1,1,0,1,1,1,1,1,0
"DNAJC19","DNAJC28",0,0,0,0,1,0,0,0,0,0,1,0
"DNAJC19","GSTO1",0,0,0,0,0,0,0,1,0,0,1,0
"DNAJC19","FPGS",0,0,0,0,0,0,0,0,0,0,0,0
"DNAJC19","TMEM205",0,0,1,0,0,0,0,0,0,0,1,0
"DNAJC19","SLC25A53",0,0,0,0,0,0,0,0,0,0,0,0
"DNAJC19","AIFM3",0,0,1,0,0,0,0,1,0,0,0,0
"DNAJC19","MGST1",0,0,1,0,0,0,0,0,0,0,0,0
"DNAJC19","ABCA13",0,0,1,0,0,0,0,1,0,0,0,0
"DNAJC19","MTFP1",0,0,0,0,0,0,0,0,0,0,0,0
"DNAJC19","TUBB3",0,0,0,0,0,0,0,0,0,0,0,0
"DNAJC19","COA4",0,0,0,0,1,0,0,0,1,1,1,0
"DNAJC19","NIF3L1",0,1,1,1,1,0,1,0,0,1,0,1
"DNAJC19","PUSL1",0,0,0,0,0,0,0,0,0,0,0,0
"DNAJC19","SDSL",0,0,0,0,0,0,0,0,0,0,1,0
"DNAJC19","BAX",0,0,1,0,0,0,0,0,0,0,0,0
"DNAJC19","MAVS",0,0,0,0,0,0,0,0,0,0,0,0
"DNAJC19","METTL17",0,0,1,0,0,0,0,0,0,0,1,0
"DNAJC19","ACACB",0,0,0,0,0,0,0,0,0,0,0,0
"DNAJC19","ARG2",0,0,0,0,0,0,0,0,0,0,0,0
"DNAJC19","MTPAP",0,1,1,0,0,0,0,0,0,0,0,1
"DNAJC19","CCDC51",0,0,0,0,0,0,0,1,1,0,1,0
"DNAJC19","SUGCT",0,0,0,0,0,0,0,0,0,0,0,0
"DNAJC19","DNM1L",0,0,0,0,0,0,0,0,0,0,0,1
"DNAJC19","NRDC",0,0,0,0,0,0,0,0,0,0,0,0
"DNAJC19","TMEM126B",0,1,0,1,1,0,0,0,1,1,1,1
"DNAJC19","NSUN4",0,0,0,0,0,0,0,0,0,0,0,0
"DNAJC19","ACSS3",0,0,0,0,0,0,0,0,0,0,0,0
"DNAJC19","FAM210B",0,0,0,0,0,0,0,0,0,0,0,0
"DNAJC19","RBFA",0,0,0,0,0,0,0,0,0,0,1,0
"DNAJC19","CISD2",0,0,1,0,0,0,0,0,0,1,1,1
"DNAJC19","METAP1D",0,1,1,0,0,0,0,0,0,0,0,0
"DNAJC19","AHCYL1",0,0,0,0,0,0,0,0,0,0,0,0
"DNAJC19","NIPSNAP3A",0,1,0,0,0,0,0,0,0,0,0,0
"DNAJC19","MTARC1",0,0,1,0,0,0,0,1,1,0,0,0
"DNAJC19","FUNDC1",0,1,1,1,1,0,0,1,1,1,1,1
"DNAJC19","ACSL1",0,0,0,0,0,0,0,0,0,0,0,0
"DNAJC19","COX20",0,1,1,1,1,1,0,1,0,0,1,1
"DNAJC19","HSDL1",0,0,1,0,0,0,0,0,0,0,0,0
"DNAJC19","CBR3",0,0,0,0,0,0,0,1,0,0,0,0
"DNAJC19","MTERF4",0,0,0,0,0,0,0,0,0,0,1,0
"DNAJC19","NUDT19",0,0,1,0,0,0,0,1,1,0,0,0
"DNAJC19","HEBP1",0,0,0,0,0,0,0,0,0,0,1,0
"DNAJC19","PTPMT1",0,0,0,0,0,0,0,0,0,1,1,0
"DNAJC19","PGAM5",0,0,0,0,0,0,0,0,0,0,0,0
"DNAJC19","DTYMK",0,0,1,0,0,0,0,0,1,0,1,0
"DNAJC19","KARS",0,1,0,0,0,0,0,0,0,0,0,0
"DNAJC19","STAR",0,0,0,0,0,0,0,0,0,0,0,0
"DNAJC19","HMBS",0,0,0,0,0,0,0,0,0,0,1,0
"DNAJC19","OTC",0,0,0,0,0,0,0,0,0,0,0,0
"DNAJC19","COX7A2L",0,1,1,1,1,0,1,1,1,1,1,1
